inventory_id,product_id,warehouse_id,quantity,min_stock_level,max_stock_level,last_restock_date
1,1,5,2,18,948,2024-07-01
2,1,5,286,45,314,2024-01-29
3,1,4,31,15,527,2025-01-08
4,2,3,65,40,974,2024-10-15
5,2,5,184,18,949,2025-11-08
6,3,1,256,40,720,2024-10-26
7,4,1,305,36,933,2024-06-02
8,4,5,249,44,914,2025-07-13
9,4,3,3,14,855,2025-01-05
10,5,5,2,47,785,2025-07-24
11,5,2,388,23,624,2025-06-01
12,6,5,194,39,752,2024-12-15
13,7,5,48,10,1000,2024-12-19
14,8,1,267,12,693,2025-05-06
15,8,1,220,39,648,2025-02-03
16,9,1,360,13,260,2024-09-19
17,9,2,461,16,390,2025-04-18
18,9,4,270,45,236,2024-03-25
19,10,4,245,21,676,2025-09-23
20,10,5,261,40,592,2024-07-07
21,11,4,5,16,847,2025-01-01
22,11,2,55,36,568,2024-11-21
23,12,3,9,40,982,2025-02-28
24,12,4,316,34,403,2024-02-19
25,13,4,121,25,963,2024-11-09
26,13,5,356,27,482,2025-09-27
27,14,5,357,39,586,2024-11-12
28,14,3,408,19,745,2024-08-20
29,14,4,187,29,593,2025-05-13
30,15,1,143,14,803,2024-11-20
31,15,5,170,46,268,2024-12-25
32,15,3,103,19,967,2024-12-03
33,16,1,90,29,828,2025-10-06
34,16,3,478,26,540,2024-04-25
35,17,5,305,20,739,2025-11-24
36,17,3,273,32,645,2024-03-01
37,18,4,192,28,910,2024-01-23
38,19,3,286,30,703,2024-05-22
39,20,3,297,35,907,2025-07-07
40,20,2,263,26,837,2024-12-05
41,20,3,378,45,926,2025-08-20
42,21,4,373,16,826,2025-01-05
43,21,3,269,43,862,2025-06-20
44,22,5,112,44,293,2024-02-04
45,22,2,183,35,214,2024-12-06
46,23,3,9,34,693,2024-12-18
47,23,2,477,37,701,2024-08-07
48,24,5,430,42,969,2024-01-01
49,24,4,4,18,809,2024-01-06
50,25,1,19,27,583,2025-06-25
51,25,1,317,28,868,2025-11-13
52,26,3,453,24,327,2025-09-07
53,27,3,324,33,609,2024-12-21
54,28,2,351,28,708,2024-12-24
55,28,4,62,31,436,2024-12-15
56,28,4,318,50,816,2024-04-24
57,29,5,362,10,340,2025-03-06
58,30,4,160,35,549,2024-09-05
59,30,5,400,48,626,2025-05-09
60,31,4,49,11,648,2024-02-19
61,32,3,435,36,910,2025-11-12
62,33,5,491,27,641,2025-09-24
63,33,2,405,26,343,2024-03-19
64,33,2,212,25,972,2025-08-31
65,34,5,423,47,949,2024-07-14
66,34,4,87,23,545,2025-05-17
67,35,5,165,47,501,2025-03-12
68,35,1,299,31,616,2024-03-15
69,35,1,223,48,639,2024-07-13
70,36,1,476,48,273,2025-10-11
71,36,2,252,42,241,2024-09-25
72,37,4,480,36,237,2025-09-28
73,37,5,212,25,319,2024-01-05
74,38,4,235,38,255,2024-11-22
75,38,2,456,16,994,2024-11-05
76,38,2,106,29,843,2025-03-12
77,39,2,392,15,309,2025-09-14
78,39,2,343,31,858,2025-07-28
79,40,4,264,17,377,2025-02-10
80,40,3,110,48,432,2025-08-26
81,41,1,288,45,960,2025-05-25
82,41,1,458,50,358,2024-02-29
83,42,4,212,13,848,2024-09-27
84,42,5,416,32,416,2025-09-04
85,42,5,408,42,840,2025-07-06
86,43,5,324,20,604,2025-10-15
87,43,2,97,15,529,2025-10-11
88,44,2,259,40,345,2025-05-03
89,44,2,496,37,318,2024-05-13
90,44,1,338,48,949,2025-08-29
91,45,5,70,26,689,2025-03-12
92,45,4,1,38,236,2024-06-28
93,46,5,195,46,293,2024-12-06
94,46,5,327,26,234,2025-03-01
95,47,2,379,38,266,2024-12-06
96,48,3,315,31,578,2025-04-21
97,48,4,219,43,997,2024-07-21
98,49,2,136,20,718,2024-05-04
99,50,2,397,38,637,2025-03-14
100,50,5,244,30,812,2025-10-26
101,50,2,311,42,330,2025-11-26
102,51,1,224,50,470,2025-06-16
103,51,5,382,47,656,2024-08-01
104,52,3,403,46,449,2025-03-26
105,52,1,241,14,850,2024-12-29
106,52,3,39,41,952,2025-02-24
107,53,5,219,20,917,2025-02-01
108,53,2,303,12,817,2024-10-17
109,54,3,300,40,504,2025-05-11
110,55,1,66,23,266,2024-05-19
111,56,3,393,50,381,2025-06-18
112,56,1,304,20,605,2024-03-05
113,56,4,23,37,476,2024-07-29
114,57,5,37,17,613,2024-03-17
115,57,5,347,30,869,2024-11-14
116,58,2,31,38,910,2024-01-17
117,59,2,65,17,277,2025-08-13
118,59,3,371,35,868,2024-06-28
119,60,3,391,12,821,2025-09-28
120,60,4,12,11,381,2025-01-02
121,61,3,419,26,915,2024-11-24
122,61,3,401,28,962,2024-07-08
123,61,3,450,25,660,2025-05-20
124,62,1,72,23,466,2024-05-12
125,62,4,367,16,481,2024-05-20
126,62,2,284,29,895,2025-08-26
127,63,1,163,45,320,2024-05-20
128,64,3,426,41,714,2024-01-13
129,64,3,130,36,479,2024-02-28
130,65,5,81,18,340,2025-01-09
131,65,5,430,28,834,2024-05-05
132,66,5,152,43,803,2024-11-03
133,66,1,14,17,699,2024-01-09
134,67,4,117,15,949,2025-08-05
135,67,3,147,33,851,2024-04-20
136,68,4,393,14,362,2024-04-29
137,68,4,61,13,326,2025-05-31
138,68,4,299,31,651,2025-04-11
139,69,2,119,35,394,2025-11-11
140,69,2,104,23,902,2025-05-03
141,69,1,493,37,688,2024-06-07
142,70,5,10,18,844,2024-08-24
143,70,3,134,18,312,2025-11-11
144,70,1,436,10,962,2024-07-15
145,71,3,499,14,942,2025-05-19
146,72,3,267,25,483,2024-12-29
147,72,5,75,10,714,2025-07-04
148,73,5,284,12,216,2024-09-09
149,74,1,294,28,515,2024-07-04
150,75,1,315,15,689,2024-05-08
151,75,1,483,14,855,2024-02-16
152,75,5,6,17,935,2024-10-05
153,76,4,330,38,644,2024-09-11
154,76,4,340,27,296,2024-08-06
155,76,4,49,47,583,2025-10-02
156,77,3,152,31,209,2025-11-22
157,77,5,157,41,886,2025-01-26
158,77,4,365,13,656,2024-03-30
159,78,1,194,42,337,2025-01-26
160,78,4,77,48,943,2024-07-06
161,79,3,493,25,200,2025-03-29
